CustomerID,BirthDate,Age,Gender,ZIP,SocioEconomicIndex,PD_Rating,CreditProductCode,IsBankCard,CardStatus,DebtHistory_1_Date,DebtHistory_1_Amount,DebtHistory_1_ReturnReason,DebtHistory_1_CollectionChannel,DebtHistory_1_CollectionChannelCode,DebtHistory_1_CollectionDays,DebtHistory_2_Date,DebtHistory_2_Amount,DebtHistory_2_ReturnReason,DebtHistory_2_CollectionChannel,DebtHistory_2_CollectionChannelCode,DebtHistory_2_CollectionDays,DebtHistory_3_Date,DebtHistory_3_Amount,DebtHistory_3_ReturnReason,DebtHistory_3_CollectionChannel,DebtHistory_3_CollectionChannelCode,DebtHistory_3_CollectionDays,DebtHistory_4_Date,DebtHistory_4_Amount,DebtHistory_4_ReturnReason,DebtHistory_4_CollectionChannel,DebtHistory_4_CollectionChannelCode,DebtHistory_4_CollectionDays,DebtHistory_5_Date,DebtHistory_5_Amount,DebtHistory_5_ReturnReason,DebtHistory_5_CollectionChannel,DebtHistory_5_CollectionChannelCode,DebtHistory_5_CollectionDays,Alert_1_Code,Alert_1_Date,Alert_2_Code,Alert_2_Date,Alert_3_Code,Alert_3_Date,Alert_4_Code,Alert_4_Date,Alert_5_Code,Alert_5_Date
300890,09/07/1961,64,Male,84166,8,Medium,4,1,Expired,20/02/2022,3754.57,TechnicalError,Branch,1,127,06/04/2022,8918.3,TechnicalError,Branch,3,142,21/05/2022,1411.06,TechnicalError,App,2,87,,,,,,,,,,,,,,,,,,,,,,
300891,25/12/2005,20,Other,27553,2,Medium,2,0,Expired,21/01/2016,1648.85,TechnicalError,Branch,2,117,06/03/2016,597.91,TechnicalError,App,2,75,20/04/2016,3901.86,InsufficientFunds,App,2,30,04/06/2016,4258.43,TechnicalError,Branch,1,29,19/07/2016,362.86,TechnicalError,CallCenter,2,60,172,01/07/2025,180,12/10/2024,112,14/09/2024,,,125,19/05/2025
300892,10/11/1991,34,Other,58588,8,High,3,1,Active,10/05/2021,8151.29,InsufficientFunds,CallCenter,3,109,24/06/2021,3974.76,TechnicalError,App,2,79,08/08/2021,9160.8,InsufficientFunds,Branch,1,141,22/09/2021,3403.07,InsufficientFunds,CallCenter,1,95,,,,,,,143,24/03/2025,,,,,,,,
300893,11/03/1950,75,Female,83494,8,High,4,1,Active,04/06/2020,1898.97,CardExpired,CallCenter,1,96,19/07/2020,9792.19,CardExpired,Branch,3,36,,,,,,,,,,,,,,,,,,,,,136,14/04/2025,140,16/12/2024,110,16/02/2025,,
300894,16/06/1987,39,Female,42511,1,Medium,3,0,Blocked,13/03/2016,8096.4,InsufficientFunds,CallCenter,2,39,27/04/2016,159.52,CardExpired,Branch,3,74,,,,,,,,,,,,,,,,,,,160,24/11/2025,,,,,,,105,17/05/2025
300895,09/03/1960,65,Male,66943,8,Low,3,1,Blocked,03/07/2019,7730.93,InsufficientFunds,App,3,76,17/08/2019,9449.65,CardExpired,App,3,24,01/10/2019,301.81,CardExpired,CallCenter,1,18,15/11/2019,6913,InsufficientFunds,App,3,137,30/12/2019,6139.53,InsufficientFunds,CallCenter,3,149,,,,,156,02/03/2025,,,,
300896,17/11/1966,59,Female,77420,9,Medium,3,1,Expired,08/10/2017,9563,InsufficientFunds,Branch,3,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,29/12/2024,,
300897,20/04/1955,71,Other,82068,8,Low,4,0,Blocked,24/06/2017,8802.95,TechnicalError,App,1,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300898,01/08/1944,82,Other,45496,5,Medium,3,0,Expired,25/08/2022,9908.1,TechnicalError,CallCenter,1,117,09/10/2022,7780.01,InsufficientFunds,Branch,1,114,23/11/2022,6802.85,InsufficientFunds,App,1,146,07/01/2023,5692.66,CardExpired,App,2,165,,,,,,,144,23/12/2025,,,,,112,16/08/2025,177,09/05/2025
300899,22/09/1942,83,Male,27488,9,High,2,0,Expired,28/04/2023,2569.34,CardExpired,CallCenter,2,13,12/06/2023,9174.52,InsufficientFunds,Branch,3,27,27/07/2023,3489.28,CardExpired,CallCenter,3,114,10/09/2023,905.9,CardExpired,App,1,83,25/10/2023,6901.62,InsufficientFunds,CallCenter,2,53,161,10/01/2025,128,29/01/2025,,,,,147,02/10/2024
300900,15/09/1954,72,Female,39661,8,High,3,1,Expired,02/12/2016,1591.14,TechnicalError,CallCenter,2,47,16/01/2017,1930.06,InsufficientFunds,CallCenter,2,31,,,,,,,,,,,,,,,,,,,,,,,,,142,30/01/2026,,
300901,08/07/1975,50,Female,66116,2,High,1,1,Blocked,14/10/2017,5429.53,TechnicalError,CallCenter,1,134,28/11/2017,9814.67,InsufficientFunds,App,3,39,12/01/2018,9840.01,InsufficientFunds,CallCenter,1,165,,,,,,,,,,,,,,,100,05/09/2024,110,11/06/2024,,,,
300902,11/10/1995,30,Male,90923,5,High,2,1,Active,11/03/2019,260.1,TechnicalError,App,3,160,25/04/2019,3531.63,TechnicalError,App,1,49,,,,,,,,,,,,,,,,,,,,,136,14/12/2024,,,,,172,08/03/2025
300903,09/10/1965,60,Male,74441,2,Medium,2,0,Expired,13/02/2022,2561.42,CardExpired,App,2,20,30/03/2022,2215.95,InsufficientFunds,Branch,3,102,14/05/2022,4175.03,InsufficientFunds,App,3,27,28/06/2022,2075.34,TechnicalError,Branch,1,52,12/08/2022,3178.14,InsufficientFunds,Branch,3,74,,,189,20/11/2024,100,03/02/2025,,,,
300904,10/02/1958,67,Female,46517,9,Low,2,0,Expired,23/11/2019,4517.43,TechnicalError,CallCenter,2,152,07/01/2020,7955.8,InsufficientFunds,CallCenter,1,119,21/02/2020,656.08,TechnicalError,CallCenter,2,28,06/04/2020,6630.72,TechnicalError,App,3,144,,,,,,,,,135,13/02/2024,,,155,10/12/2024,128,10/01/2025
300905,15/10/1985,41,Male,58155,4,Medium,2,1,Active,04/11/2017,3664.3,TechnicalError,App,1,80,19/12/2017,4940.63,InsufficientFunds,Branch,2,48,02/02/2018,6553.43,CardExpired,App,1,132,19/03/2018,9488.93,TechnicalError,App,2,21,,,,,,,,,,,195,08/04/2025,174,18/08/2025,,
300906,27/08/1989,36,Male,77662,9,Medium,2,1,Blocked,06/06/2022,3828.82,CardExpired,CallCenter,3,78,21/07/2022,9010.25,InsufficientFunds,Branch,3,115,04/09/2022,5901.08,CardExpired,Branch,1,139,19/10/2022,1631.82,CardExpired,Branch,3,27,,,,,,,,,194,20/03/2025,,,,,102,12/04/2025
300907,08/12/1945,80,Male,74424,1,High,2,1,Expired,25/09/2023,9294.03,InsufficientFunds,CallCenter,3,58,09/11/2023,7356.19,CardExpired,Branch,3,123,24/12/2023,2117.48,CardExpired,CallCenter,2,161,07/02/2024,3535.78,TechnicalError,CallCenter,1,3,,,,,,,116,20/12/2024,112,12/10/2024,,,,,111,18/07/2024
300908,27/09/1951,75,Female,31176,5,Low,1,1,Expired,03/12/2019,3546.94,TechnicalError,CallCenter,2,69,17/01/2020,7250.75,CardExpired,CallCenter,3,11,02/03/2020,8680.66,CardExpired,CallCenter,2,36,,,,,,,,,,,,,,,,,,,,,,
300909,16/06/1949,76,Other,74048,5,Low,1,1,Blocked,18/07/2019,8736.83,InsufficientFunds,CallCenter,3,165,01/09/2019,5151.78,TechnicalError,CallCenter,3,43,,,,,,,,,,,,,,,,,,,,,141,07/03/2025,,,,,,
300910,01/03/1965,61,Male,59629,5,Medium,3,0,Active,25/06/2019,3366.8,InsufficientFunds,Branch,3,104,09/08/2019,1984.45,InsufficientFunds,CallCenter,3,31,,,,,,,,,,,,,,,,,,,,,,,116,06/08/2025,,,123,16/02/2026
300911,09/11/1956,69,Other,41259,9,High,3,0,Blocked,21/01/2019,3208.65,InsufficientFunds,App,3,21,07/03/2019,3626,InsufficientFunds,CallCenter,1,130,21/04/2019,84.49,CardExpired,App,2,116,05/06/2019,366.14,CardExpired,CallCenter,2,78,20/07/2019,7353.11,InsufficientFunds,Branch,3,100,,,153,16/03/2024,,,109,31/10/2024,145,25/04/2024
300912,10/05/1986,39,Male,77467,4,Low,2,1,Expired,30/08/2020,9981.98,InsufficientFunds,CallCenter,2,135,14/10/2020,5339.44,InsufficientFunds,CallCenter,1,38,28/11/2020,3390.14,InsufficientFunds,CallCenter,3,21,12/01/2021,9760.6,InsufficientFunds,App,1,91,26/02/2021,1839.96,InsufficientFunds,CallCenter,1,113,,,,,,,,,167,02/08/2025
300913,23/05/1945,80,Female,40228,6,Low,4,1,Active,21/01/2017,6434.8,TechnicalError,App,1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300914,12/08/1967,59,Other,36656,4,High,1,0,Expired,01/02/2019,2683.26,TechnicalError,CallCenter,2,106,18/03/2019,8652.12,TechnicalError,Branch,1,100,02/05/2019,6059.93,InsufficientFunds,Branch,1,94,16/06/2019,5935.06,InsufficientFunds,Branch,1,73,,,,,,,182,21/05/2025,,,196,18/04/2026,,,,
300915,10/08/1958,67,Male,89803,9,High,2,1,Active,11/07/2015,3561.34,InsufficientFunds,Branch,3,17,25/08/2015,531.94,InsufficientFunds,CallCenter,2,28,09/10/2015,4078.61,InsufficientFunds,App,1,8,23/11/2015,1171.6,CardExpired,App,3,125,07/01/2016,9021.8,TechnicalError,Branch,1,126,,,,,,,,,,
300916,07/12/1946,79,Male,69115,4,High,4,0,Expired,07/07/2017,7707.01,CardExpired,Branch,1,100,21/08/2017,4146.29,CardExpired,App,2,70,05/10/2017,1943.01,CardExpired,App,1,135,19/11/2017,8849.24,CardExpired,CallCenter,2,38,03/01/2018,8078.13,InsufficientFunds,CallCenter,1,39,,,,,,,,,,
300917,06/04/2000,26,Female,74472,7,Low,2,0,Expired,31/08/2022,5704.59,CardExpired,Branch,1,69,15/10/2022,3929.34,InsufficientFunds,CallCenter,3,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300918,16/09/1950,76,Female,93711,3,Medium,3,1,Expired,26/12/2020,8996.14,InsufficientFunds,Branch,3,35,09/02/2021,3083.82,TechnicalError,App,3,72,26/03/2021,497.34,InsufficientFunds,Branch,2,169,10/05/2021,289.47,CardExpired,App,1,82,,,,,,,,,108,02/06/2025,,,,,,
300919,23/03/1961,64,Other,18057,3,Medium,4,1,Expired,05/12/2015,3217.14,CardExpired,Branch,1,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,19/01/2025,,,176,18/03/2025
300920,12/11/1951,75,Male,92744,7,High,3,1,Active,13/05/2024,810.76,InsufficientFunds,CallCenter,2,104,27/06/2024,6274.25,TechnicalError,Branch,3,159,11/08/2024,6088.62,TechnicalError,CallCenter,1,146,25/09/2024,8269.85,InsufficientFunds,Branch,2,92,,,,,,,198,28/08/2025,127,03/03/2026,153,30/04/2025,,,,
300921,17/10/1967,59,Male,81125,1,High,2,1,Expired,17/08/2022,4848.75,CardExpired,CallCenter,1,109,01/10/2022,6389.06,InsufficientFunds,Branch,2,88,15/11/2022,9701.65,InsufficientFunds,App,2,89,,,,,,,,,,,,,182,29/04/2025,192,11/03/2025,174,01/11/2025,,,157,20/07/2025
300922,03/12/1978,47,Male,67878,8,Medium,4,0,Active,10/05/2015,2244.28,TechnicalError,Branch,1,124,24/06/2015,9135.72,CardExpired,Branch,1,39,08/08/2015,951.94,TechnicalError,App,1,119,22/09/2015,7511.63,TechnicalError,CallCenter,3,177,06/11/2015,9686.64,TechnicalError,CallCenter,1,98,191,17/06/2024,,,,,,,,
300923,15/02/1955,71,Male,31742,7,Medium,4,0,Expired,02/01/2019,7012.92,TechnicalError,CallCenter,2,75,16/02/2019,539.08,InsufficientFunds,Branch,2,47,,,,,,,,,,,,,,,,,,,150,18/10/2025,,,,,,,,
300924,21/10/1980,45,Female,94355,9,High,1,1,Expired,06/12/2020,2899.3,CardExpired,CallCenter,3,148,20/01/2021,5470.51,CardExpired,CallCenter,1,37,06/03/2021,2883.31,CardExpired,Branch,2,50,,,,,,,,,,,,,,,138,20/10/2025,,,149,23/04/2025,,
300925,18/02/1997,28,Other,64418,2,High,3,1,Active,09/10/2020,4379.63,TechnicalError,CallCenter,2,144,23/11/2020,7891.05,InsufficientFunds,Branch,2,47,07/01/2021,2588.17,CardExpired,App,3,17,21/02/2021,4889.99,TechnicalError,CallCenter,3,96,07/04/2021,3911.54,CardExpired,CallCenter,2,6,108,29/06/2025,122,16/05/2025,153,10/03/2025,,,,
300926,01/04/1954,72,Other,77465,9,Medium,2,1,Active,19/06/2022,9696.47,InsufficientFunds,Branch,3,42,03/08/2022,6302.34,TechnicalError,App,1,110,17/09/2022,2220.43,CardExpired,App,2,69,,,,,,,,,,,,,,,,,107,28/09/2025,157,31/10/2025,198,26/06/2025
300927,24/11/1957,68,Female,21391,2,High,2,1,Expired,16/06/2023,4955.55,InsufficientFunds,Branch,2,133,31/07/2023,5580.05,TechnicalError,Branch,3,119,14/09/2023,569.89,CardExpired,CallCenter,1,102,29/10/2023,7240.19,TechnicalError,App,3,178,13/12/2023,4997.7,TechnicalError,CallCenter,2,70,,,133,17/11/2024,183,09/01/2025,,,,
300928,18/09/1956,69,Male,54957,6,Low,4,1,Expired,25/11/2022,69.84,TechnicalError,App,3,64,09/01/2023,7112.33,CardExpired,CallCenter,1,13,23/02/2023,9373.24,InsufficientFunds,Branch,2,155,,,,,,,,,,,,,,,,,,,126,05/05/2024,,
300929,21/12/1997,29,Male,12067,3,High,3,0,Blocked,05/01/2016,6580.05,CardExpired,Branch,1,179,19/02/2016,6589.67,InsufficientFunds,Branch,2,149,,,,,,,,,,,,,,,,,,,126,09/05/2025,,,146,03/12/2025,111,20/02/2025,,
300930,18/09/1964,62,Other,19180,6,High,3,1,Blocked,15/12/2022,8517.25,CardExpired,Branch,3,13,29/01/2023,5264.92,TechnicalError,Branch,1,49,15/03/2023,4592.41,TechnicalError,CallCenter,2,122,29/04/2023,5554.24,CardExpired,Branch,3,37,13/06/2023,2998.75,CardExpired,App,2,78,183,30/08/2025,113,19/02/2026,101,09/06/2025,,,163,01/11/2025
300931,07/09/1973,52,Male,68368,2,Medium,1,1,Active,03/09/2021,3597.34,InsufficientFunds,Branch,3,110,18/10/2021,4827.57,InsufficientFunds,App,1,92,,,,,,,,,,,,,,,,,,,,,,,169,11/08/2024,153,08/12/2024,149,21/10/2024
300932,26/09/1965,60,Other,57340,6,Medium,4,1,Expired,07/12/2022,7495.78,TechnicalError,Branch,1,47,21/01/2023,7393.39,TechnicalError,CallCenter,1,115,,,,,,,,,,,,,,,,,,,105,27/08/2025,,,183,24/11/2024,143,13/03/2025,,
300933,24/02/1956,70,Female,29264,5,Low,1,0,Expired,31/03/2022,6832.18,InsufficientFunds,App,1,163,15/05/2022,2635.13,CardExpired,Branch,3,89,,,,,,,,,,,,,,,,,,,112,05/08/2025,,,,,120,06/10/2025,,
300934,26/04/1976,49,Female,55915,9,Medium,3,1,Expired,01/06/2022,2648.26,InsufficientFunds,CallCenter,2,108,,,,,,,,,,,,,,,,,,,,,,,,,150,30/04/2025,,,,,,,,
300935,01/09/1972,53,Female,90576,7,High,2,1,Expired,01/01/2015,6473.99,CardExpired,Branch,2,129,15/02/2015,7605.71,CardExpired,Branch,1,11,01/04/2015,6723.72,InsufficientFunds,App,2,126,16/05/2015,1066.84,CardExpired,CallCenter,1,22,,,,,,,,,,,,,,,,
300936,14/04/1971,54,Male,48946,3,Low,4,0,Active,29/09/2016,1208.49,TechnicalError,App,1,69,13/11/2016,5609.83,TechnicalError,App,3,146,,,,,,,,,,,,,,,,,,,116,31/08/2024,,,108,06/01/2025,143,11/07/2024,108,16/01/2025
300937,26/06/1970,55,Male,60538,6,High,3,0,Active,19/07/2023,4183.92,InsufficientFunds,App,3,132,02/09/2023,974.42,TechnicalError,CallCenter,1,164,,,,,,,,,,,,,,,,,,,163,21/08/2024,,,,,,,,
300938,14/01/1990,35,Other,45112,4,High,4,0,Active,13/08/2023,7787.34,CardExpired,App,1,130,27/09/2023,1511.65,TechnicalError,App,2,139,11/11/2023,7398.27,TechnicalError,App,2,9,26/12/2023,747.45,CardExpired,App,1,62,09/02/2024,3567.66,CardExpired,App,1,32,,,,,108,27/12/2024,,,,
300939,01/01/1991,34,Female,50139,1,Medium,4,0,Active,10/01/2025,5608,TechnicalError,App,1,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,30/12/2024,,,,
300940,20/08/1946,80,Female,36402,9,High,1,0,Blocked,14/09/2017,2053.95,TechnicalError,Branch,2,77,29/10/2017,5921.67,CardExpired,Branch,1,5,13/12/2017,566.17,TechnicalError,App,3,88,,,,,,,,,,,,,,,,,,,197,06/08/2025,171,19/04/2025
300941,25/11/1965,60,Male,21719,5,Low,2,1,Blocked,24/04/2015,3275.54,InsufficientFunds,CallCenter,1,163,08/06/2015,5249.09,TechnicalError,CallCenter,2,118,23/07/2015,2937.9,CardExpired,App,3,24,06/09/2015,7239.67,TechnicalError,CallCenter,1,9,,,,,,,117,07/07/2024,,,,,,,,
300942,05/10/1981,44,Female,73218,2,Medium,1,0,Blocked,21/09/2018,6624.3,CardExpired,Branch,2,142,05/11/2018,5039.75,InsufficientFunds,CallCenter,1,62,20/12/2018,2337.01,InsufficientFunds,CallCenter,1,135,03/02/2019,9566.23,TechnicalError,App,3,32,,,,,,,167,09/06/2024,167,13/09/2024,105,10/01/2025,159,26/03/2024,,
300943,19/09/1953,72,Female,29589,7,Low,1,1,Blocked,28/02/2018,9250.62,TechnicalError,CallCenter,1,139,14/04/2018,9628.28,TechnicalError,Branch,2,149,29/05/2018,5509.78,CardExpired,App,3,81,13/07/2018,6738.56,CardExpired,CallCenter,3,129,27/08/2018,9049.76,CardExpired,Branch,2,176,,,,,147,03/06/2025,159,19/09/2024,114,19/12/2024
300944,26/05/2005,20,Male,73975,8,Low,2,0,Blocked,17/05/2016,2418.44,InsufficientFunds,CallCenter,3,172,01/07/2016,6667.61,InsufficientFunds,App,3,22,15/08/2016,7080.7,CardExpired,App,3,31,29/09/2016,5761.87,CardExpired,CallCenter,1,145,,,,,,,137,02/09/2025,131,02/06/2025,,,,,118,27/07/2025
300945,09/09/2002,24,Other,72141,7,Medium,3,1,Expired,13/11/2021,3633,TechnicalError,App,3,175,28/12/2021,3548.37,TechnicalError,App,1,149,11/02/2022,2665.2,TechnicalError,Branch,3,26,28/03/2022,8252.57,CardExpired,CallCenter,3,130,,,,,,,,,,,191,04/04/2025,,,185,06/04/2025
300946,06/07/1941,84,Male,38246,9,Low,2,0,Expired,13/10/2019,4434.87,InsufficientFunds,Branch,2,1,27/11/2019,5622.59,CardExpired,App,3,94,,,,,,,,,,,,,,,,,,,,,,,,,151,16/08/2024,,
300947,12/04/1981,45,Other,75755,5,High,4,0,Blocked,29/08/2016,4927.63,InsufficientFunds,CallCenter,3,103,13/10/2016,3668.13,TechnicalError,CallCenter,2,127,27/11/2016,7562.23,TechnicalError,Branch,1,15,,,,,,,,,,,,,,,,,,,194,15/05/2025,,
300948,02/10/1988,37,Female,79581,9,Medium,4,1,Active,24/11/2022,4017.29,CardExpired,CallCenter,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,187,04/02/2025,,,,,,
300949,10/07/1969,56,Male,78455,1,Medium,2,1,Expired,19/07/2020,6470.28,CardExpired,CallCenter,1,54,02/09/2020,1198.76,InsufficientFunds,CallCenter,3,143,,,,,,,,,,,,,,,,,,,173,12/11/2024,150,17/07/2025,,,,,,
300950,15/07/1972,54,Other,78415,4,Medium,4,0,Blocked,30/10/2024,203.51,InsufficientFunds,Branch,3,6,14/12/2024,6956.66,CardExpired,CallCenter,1,139,28/01/2025,4799.4,CardExpired,Branch,2,123,14/03/2025,8285.91,CardExpired,Branch,2,36,,,,,,,,,141,31/08/2025,145,14/05/2025,,,159,29/07/2025
300951,09/05/1975,50,Other,79363,9,Medium,2,0,Active,08/04/2024,2154.47,CardExpired,App,3,114,23/05/2024,5981.58,TechnicalError,App,3,159,,,,,,,,,,,,,,,,,,,,,143,14/05/2024,,,173,08/01/2025,152,11/09/2024
300952,02/11/1963,62,Other,32433,5,Medium,4,1,Blocked,06/09/2020,628.27,TechnicalError,Branch,2,62,21/10/2020,9895.49,TechnicalError,CallCenter,2,34,05/12/2020,6795.57,InsufficientFunds,CallCenter,1,171,19/01/2021,5880.64,TechnicalError,App,1,103,,,,,,,,,,,151,10/07/2024,,,133,09/09/2024
300953,23/09/1989,36,Other,47055,4,Low,3,1,Active,06/06/2015,2480.22,InsufficientFunds,CallCenter,2,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,06/01/2025,,
300954,21/07/1977,48,Male,52517,7,Low,3,1,Blocked,21/02/2024,8258.84,CardExpired,App,2,24,06/04/2024,5176.48,CardExpired,App,1,115,21/05/2024,7409.43,CardExpired,CallCenter,3,172,05/07/2024,5044.04,TechnicalError,CallCenter,3,173,,,,,,,,,,,,,,,,
300955,02/09/1960,66,Other,95403,3,Low,2,0,Expired,04/07/2021,3650.88,TechnicalError,App,2,1,18/08/2021,669.25,CardExpired,App,2,106,02/10/2021,7831.21,CardExpired,Branch,2,44,16/11/2021,1014.83,TechnicalError,App,2,53,31/12/2021,6375.92,TechnicalError,Branch,1,157,,,,,193,09/02/2026,159,27/06/2025,,
300956,09/05/1996,29,Male,48073,9,High,4,1,Active,22/02/2019,5208.32,TechnicalError,CallCenter,1,90,08/04/2019,3328.03,CardExpired,Branch,2,1,23/05/2019,7384.25,InsufficientFunds,Branch,3,160,,,,,,,,,,,,,,,109,04/02/2025,199,25/05/2025,161,12/09/2025,,
300957,21/04/1972,53,Other,22250,8,Medium,3,1,Active,28/01/2024,8512.86,CardExpired,CallCenter,1,77,13/03/2024,3316.74,TechnicalError,App,1,159,27/04/2024,217.56,TechnicalError,CallCenter,3,63,11/06/2024,6223.57,CardExpired,Branch,1,6,,,,,,,102,10/02/2025,165,02/11/2025,120,16/03/2025,,,168,19/09/2025
300958,23/11/1965,60,Other,51078,3,Medium,4,1,Active,20/10/2024,4773.1,TechnicalError,App,1,38,04/12/2024,940.48,TechnicalError,Branch,3,179,18/01/2025,5769.65,CardExpired,Branch,1,77,04/03/2025,5550.76,InsufficientFunds,Branch,3,131,,,,,,,114,16/01/2025,,,163,20/12/2025,,,132,03/02/2025
300959,21/12/1947,78,Other,32296,3,Medium,3,1,Expired,29/05/2024,4711.7,TechnicalError,CallCenter,1,63,13/07/2024,6339.18,TechnicalError,Branch,2,89,27/08/2024,7604.44,InsufficientFunds,Branch,2,151,11/10/2024,1545.64,TechnicalError,Branch,3,107,,,,,,,,,,,,,,,,
300960,18/10/2007,18,Other,54738,4,Low,1,0,Active,18/01/2024,6616.45,InsufficientFunds,CallCenter,1,28,03/03/2024,6293.43,TechnicalError,CallCenter,2,107,,,,,,,,,,,,,,,,,,,136,21/07/2024,,,,,162,10/03/2025,162,23/06/2024
300961,20/06/1956,69,Male,49534,5,Medium,3,1,Active,22/02/2024,8797.17,TechnicalError,Branch,1,126,07/04/2024,4939.99,TechnicalError,Branch,3,131,22/05/2024,2642.92,InsufficientFunds,CallCenter,3,62,06/07/2024,3457.27,CardExpired,App,1,55,20/08/2024,6086.23,InsufficientFunds,App,1,108,,,114,12/05/2024,,,170,06/12/2024,,
300962,11/07/1980,45,Male,23973,5,High,2,0,Active,08/09/2024,318.66,InsufficientFunds,App,1,53,23/10/2024,4191.24,CardExpired,App,2,167,07/12/2024,9571.89,CardExpired,App,3,89,,,,,,,,,,,,,145,27/12/2024,,,193,31/12/2024,,,,
300963,08/06/1992,33,Other,73304,2,High,3,1,Expired,11/01/2024,4888.86,TechnicalError,App,1,55,25/02/2024,5511.77,InsufficientFunds,CallCenter,3,47,10/04/2024,4656.72,CardExpired,App,3,101,25/05/2024,173.81,TechnicalError,App,3,83,09/07/2024,2114.11,InsufficientFunds,App,2,148,138,12/08/2024,,,117,22/03/2025,100,07/07/2024,,
300964,23/01/1986,39,Male,33494,8,High,4,0,Expired,08/08/2021,9409.47,TechnicalError,Branch,1,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,03/05/2025,,,,
300965,19/05/1998,27,Female,18782,9,High,1,0,Blocked,24/12/2019,4839.65,TechnicalError,CallCenter,3,129,07/02/2020,5564.47,InsufficientFunds,CallCenter,2,40,23/03/2020,8751.69,TechnicalError,App,2,160,07/05/2020,5627.01,CardExpired,App,3,171,21/06/2020,740.64,InsufficientFunds,Branch,1,131,185,25/07/2025,183,05/10/2024,,,,,,
300966,06/07/1969,56,Male,50477,7,Medium,2,1,Expired,27/07/2015,8535.26,InsufficientFunds,Branch,3,77,10/09/2015,9161.59,TechnicalError,Branch,2,81,25/10/2015,8174.34,CardExpired,App,2,31,09/12/2015,3770,TechnicalError,Branch,3,170,,,,,,,,,,,,,,,120,06/12/2024
300967,08/02/1999,26,Female,23532,7,High,2,1,Active,26/07/2020,9694.71,TechnicalError,CallCenter,3,177,,,,,,,,,,,,,,,,,,,,,,,,,186,22/04/2024,,,118,27/07/2024,135,27/05/2024,,
300968,09/07/1987,38,Female,85713,1,Low,4,1,Blocked,11/06/2021,660.31,TechnicalError,App,2,39,26/07/2021,491.11,InsufficientFunds,App,2,46,09/09/2021,8320.74,TechnicalError,Branch,1,107,24/10/2021,4940.37,CardExpired,App,3,154,08/12/2021,4116.19,TechnicalError,CallCenter,1,176,,,,,,,,,,
300969,25/01/1991,35,Male,82558,8,Medium,3,1,Blocked,11/08/2019,653.23,TechnicalError,App,3,90,25/09/2019,4809.97,TechnicalError,App,2,105,09/11/2019,6546.28,TechnicalError,App,2,179,24/12/2019,6422.64,CardExpired,CallCenter,1,171,,,,,,,180,22/04/2026,,,124,30/03/2026,,,,
300970,14/01/1994,31,Male,58552,1,Low,3,0,Active,07/12/2017,2683.62,InsufficientFunds,App,2,147,,,,,,,,,,,,,,,,,,,,,,,,,196,13/07/2024,,,160,15/11/2024,128,28/02/2024,,
300971,23/06/1975,50,Female,71964,5,Medium,3,0,Active,13/02/2023,6819.94,TechnicalError,CallCenter,1,70,30/03/2023,8304.67,TechnicalError,CallCenter,1,80,,,,,,,,,,,,,,,,,,,,,162,19/09/2024,143,16/01/2025,,,187,15/05/2024
300972,24/08/1972,53,Male,18621,5,High,1,1,Expired,21/06/2020,8686.14,InsufficientFunds,CallCenter,3,100,05/08/2020,607.97,CardExpired,Branch,3,101,19/09/2020,6605.66,CardExpired,CallCenter,2,19,03/11/2020,9662.1,CardExpired,CallCenter,3,147,,,,,,,149,30/09/2025,,,,,,,179,19/12/2024
300973,17/06/1966,59,Other,15800,1,Low,1,1,Expired,06/07/2022,5539.94,TechnicalError,Branch,3,123,20/08/2022,8741.52,CardExpired,App,2,41,04/10/2022,5580.63,TechnicalError,CallCenter,2,107,,,,,,,,,,,,,155,25/03/2024,,,,,,,144,26/09/2024
300974,05/05/1956,69,Other,86584,3,Medium,4,0,Active,07/01/2017,8941.77,CardExpired,CallCenter,1,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,03/09/2024,,,,
300975,21/09/1982,43,Other,25640,1,High,4,1,Expired,16/05/2022,1986.4,CardExpired,CallCenter,1,41,30/06/2022,3876.53,InsufficientFunds,CallCenter,3,69,,,,,,,,,,,,,,,,,,,,,,,,,166,21/10/2024,143,24/12/2024
300976,26/04/2008,18,Male,15027,8,Low,1,0,Active,01/11/2023,4972.53,InsufficientFunds,CallCenter,2,16,,,,,,,,,,,,,,,,,,,,,,,,,140,19/03/2025,184,24/08/2025,189,20/07/2025,,,,
300977,13/05/1993,33,Male,11000,6,Medium,2,1,Expired,24/01/2020,2350.17,InsufficientFunds,App,1,80,09/03/2020,3218.16,InsufficientFunds,Branch,1,84,,,,,,,,,,,,,,,,,,,,,,,163,10/08/2025,,,,
